Supplementary Table 8. Two-hit preference and tissue expression across single-cancer type													
													
Gene Symbol	Ensenbl ID	Gene set	Inheritance	Histology	TAU score	Cluster	Two-hit preference (Single cancer)						normalized TPM (Matched tissue from GTEx) **
							Number of samples with pathogenic variants	Number of samples with LOH	Number of samples with pathogenic variants and LOH	Log2        (Odds ratio)	P-value	FDR	
ABCA7	ENSG00000064687	OMIM	AD	Breast-AdenoCA	0.494	1	4	51	0	0.00	0.030	0.059	3.3
ACADM	ENSG00000117054	OMIM	AR	Breast-AdenoCA	0.241	1	1	36	0	0.00	0.050	0.086	20.4
AMPD1	ENSG00000116748	OMIM	AR	Breast-AdenoCA	0.972	4	1	25	1	3.44	0.050	0.086	0.3
ASPN	ENSG00000106819	OMIM	AD	Breast-AdenoCA	0.544	4	1	39	0	0.00	0.050	0.086	8
ATP7B	ENSG00000123191	OMIM	AR	Breast-AdenoCA	0.637	2	2	84	1	-0.25	0.037	0.072	1.7
BRCA1	ENSG00000012048	CPG	Not OMIM	Breast-AdenoCA	0.749	4	4	83	4	2.19	0.002	0.005	1.5
BRCA2	ENSG00000139618	CPG	Not OMIM	Breast-AdenoCA	0.958	4	8	75	8	3.43	0.000	0.000	0.2
BUB1B	ENSG00000156970	CPG	Not OMIM	Breast-AdenoCA	0.877	3	1	54	0	0.00	0.050	0.086	0.4
CSF2RB	ENSG00000100368	OMIM	AR	Breast-AdenoCA	0.676	3	1	61	0	0.00	0.050	0.086	5.4
CYP1B1	ENSG00000138061	OMIM	AR	Breast-AdenoCA	0.393	1	1	13	1	4.56	0.050	0.086	17.8
DHCR7	ENSG00000172893	OMIM	AR	Breast-AdenoCA	0.339	1	4	30	0	0.00	0.002	0.005	15.2
DNAH11	ENSG00000105877	OMIM	AR	Breast-AdenoCA	0.936	3	1	22	0	0.00	0.050	0.086	0
DNAH5	ENSG00000039139	OMIM	Other	Breast-AdenoCA	0.908	3	1	13	0	0.00	0.089	0.144	0.6
DUOX2	ENSG00000140279	OMIM	AR	Breast-AdenoCA	0.788	2	1	51	1	2.06	0.089	0.144	0.6
EYS	ENSG00000188107	OMIM	AR	Breast-AdenoCA	1.000	3	1	26	0	0.00	0.156	0.249	0.1
FREM2	ENSG00000150893	OMIM	AR	Breast-AdenoCA	0.913	3	1	81	1	0.89	0.050	0.086	0.1
GJB2	ENSG00000165474	CPG	Not OMIM	Breast-AdenoCA	0.785	2	1	60	1	1.69	0.462	0.523	0.7
HMCN1	ENSG00000143341	OMIM	AD	Breast-AdenoCA	0.759	3	1	12	0	0.00	0.050	0.086	6.9
LZTR1	ENSG00000099949	OMIM	AD	Breast-AdenoCA	0.191	4	1	51	1	2.06	0.089	0.144	17.3
MEFV	ENSG00000103313	OMIM	ADAR	Breast-AdenoCA	0.920	2	1	22	0	0.00	0.156	0.249	0.3
PADI3	ENSG00000142619	OMIM	AR	Breast-AdenoCA	0.936	3	1	52	0	0.00	0.050	0.086	0
PAH	ENSG00000171759	OMIM	AR	Breast-AdenoCA	0.941	2	3	46	3	3.34	0.138	0.224	0.1
PKHD1	ENSG00000170927	OMIM	AR	Breast-AdenoCA	0.964	3	2	18	1	3.00	0.037	0.072	0
SCN11A	ENSG00000168356	OMIM	AD	Breast-AdenoCA	0.959	3	1	66	1	1.45	0.050	0.086	0.3
SI	ENSG00000090402	OMIM	AR	Breast-AdenoCA	0.982	2	2	26	0	0.00	0.037	0.072	0
STAG3	ENSG00000066923	OMIM	AR	Breast-AdenoCA	0.784	3	1	20	0	0.00	0.050	0.086	0.2
TEX11	ENSG00000120498	OMIM	Other	Breast-AdenoCA	0.973	3	3	42	1	0.85	0.009	0.018	0
TNFRSF13B	ENSG00000240505	OMIM	ADAR	Breast-AdenoCA	0.936	2	1	105	0	0.00	0.089	0.144	0.2
TYRP1	ENSG00000107165	OMIM	AR	Breast-AdenoCA	0.948	2	2	44	1	1.36	0.015	0.030	0.1
ABCA7	ENSG00000064687	OMIM	AD	CNS-Medullo	0.494	1	2	0	0	0.00	0.209	0.333	NA
ABCC11	ENSG00000121270	OMIM	AD	CNS-Medullo	0.949	2	2	11	0	0.00	0.043	0.074	NA
ACADM	ENSG00000117054	OMIM	AR	CNS-Medullo	0.241	1	1	1	0	0.00	0.039	0.068	NA
ATM	ENSG00000149311	CPG	Not OMIM	CNS-Medullo	0.305	1	1	17	1	3.89	0.189	0.302	NA
CD36	ENSG00000135218	OMIM	AR	CNS-Medullo	0.584	4	1	2	0	0.00	0.119	0.192	NA
CHRNA5	ENSG00000169684	OMIM	Other	CNS-Medullo	0.972	2	2	4	0	0.00	0.011	0.022	NA
CYP1B1	ENSG00000138061	OMIM	AR	CNS-Medullo	0.393	1	2	5	0	0.00	0.011	0.022	NA
DHCR7	ENSG00000172893	OMIM	AR	CNS-Medullo	0.339	1	1	14	0	0.00	0.039	0.068	NA
DUOX2	ENSG00000140279	OMIM	AR	CNS-Medullo	0.788	2	1	5	0	0.00	0.067	0.111	NA
FAM111A	ENSG00000166801	OMIM	AD	CNS-Medullo	0.264	4	3	13	0	0.00	0.004	0.008	NA
GJB2	ENSG00000165474	CPG	Not OMIM	CNS-Medullo	0.785	2	1	4	0	0.00	0.371	0.422	NA
HMCN1	ENSG00000143341	OMIM	AD	CNS-Medullo	0.759	3	1	1	0	0.00	0.039	0.068	NA
IFIH1	ENSG00000115267	OMIM	AD	CNS-Medullo	0.318	4	2	8	0	0.00	0.011	0.022	NA
LRRK2	ENSG00000188906	OMIM	AD	CNS-Medullo	0.522	1	3	4	0	0.00	0.005	0.011	NA
LZTR1	ENSG00000099949	OMIM	AD	CNS-Medullo	0.191	4	1	5	0	0.00	0.067	0.111	NA
MEFV	ENSG00000103313	OMIM	ADAR	CNS-Medullo	0.920	2	2	9	0	0.00	0.025	0.048	NA
METTL23	ENSG00000181038	OMIM	AR	CNS-Medullo	0.238	4	1	3	0	0.00	0.039	0.068	NA
MMAA	ENSG00000151611	OMIM	AR	CNS-Medullo	0.476	1	1	1	0	0.00	0.039	0.068	NA
MVK	ENSG00000110921	OMIM	AR	CNS-Medullo	0.314	1	1	4	0	0.00	0.039	0.068	NA
PAH	ENSG00000171759	OMIM	AR	CNS-Medullo	0.941	2	3	4	0	0.00	0.089	0.147	NA
PEX6	ENSG00000124587	OMIM	AR	CNS-Medullo	0.177	1	1	3	0	0.00	0.039	0.068	NA
PKHD1	ENSG00000170927	OMIM	AR	CNS-Medullo	0.964	3	1	3	0	0.00	0.119	0.192	NA
PRSS12	ENSG00000164099	OMIM	AR	CNS-Medullo	0.710	2	1	1	0	0.00	0.189	0.302	NA
SCN11A	ENSG00000168356	OMIM	AD	CNS-Medullo	0.959	3	1	11	1	4.64	0.039	0.068	NA
SERPINB8	ENSG00000166401	OMIM	AR	CNS-Medullo	0.541	2	1	3	0	0.00	0.039	0.068	NA
STAG3	ENSG00000066923	OMIM	AR	CNS-Medullo	0.784	3	1	3	0	0.00	0.039	0.068	NA
TEX11	ENSG00000120498	OMIM	Other	CNS-Medullo	0.973	3	1	102	1	-0.57	0.119	0.192	NA
TGIF1	ENSG00000177426	OMIM	AD	CNS-Medullo	0.201	1	1	1	0	0.00	0.039	0.068	NA
WDR52	ENSG00000206530	OMIM	AR	CNS-Medullo	0.454	1	1	7	0	0.00	0.039	0.068	NA
AAGAB	ENSG00000103591	OMIM	AD	Kidney-RCC	0.166	1	1	3	0	0.00	0.023	0.040	18.9
ABCA7	ENSG00000064687	OMIM	AD	Kidney-RCC	0.494	1	1	3	0	0.00	0.382	0.422	6.4
ABCC11	ENSG00000121270	OMIM	AD	Kidney-RCC	0.949	2	2	1	0	0.00	0.019	0.037	0
ASPN	ENSG00000106819	OMIM	AD	Kidney-RCC	0.544	4	1	11	0	0.00	0.023	0.040	5.8
CD36	ENSG00000135218	OMIM	AR	Kidney-RCC	0.584	4	1	0	0	0.00	0.067	0.109	6.5
CYP1B1	ENSG00000138061	OMIM	AR	Kidney-RCC	0.393	1	1	2	0	0.00	0.023	0.040	13.4
DHCR7	ENSG00000172893	OMIM	AR	Kidney-RCC	0.339	1	1	5	0	0.00	0.023	0.040	16.3
DNAH5	ENSG00000039139	OMIM	Other	Kidney-RCC	0.908	3	1	0	0	0.00	0.038	0.062	0.5
FLG2	ENSG00000143520	OMIM	AR	Kidney-RCC	0.995	2	3	3	0	0.00	0.002	0.004	0
GJB2	ENSG00000165474	CPG	Not OMIM	Kidney-RCC	0.785	2	1	5	0	0.00	0.231	0.294	5.8
GPR98	ENSG00000164199	OMIM	AR	Kidney-RCC	0.940	3	1	0	0	0.00	0.023	0.040	2.3
GSS	ENSG00000100983	OMIM	AR	Kidney-RCC	0.139	1	1	0	0	0.00	0.023	0.040	42.7
LRRK2	ENSG00000188906	OMIM	AD	Kidney-RCC	0.522	1	1	0	0	0.00	0.067	0.109	8.1
MVK	ENSG00000110921	OMIM	AR	Kidney-RCC	0.314	1	1	0	0	0.00	0.023	0.040	32.1
OTOG	ENSG00000188162	OMIM	AR	Kidney-RCC	0.969	3	1	2	0	0.00	0.023	0.040	0
PADI3	ENSG00000142619	OMIM	AR	Kidney-RCC	0.936	3	1	10	0	0.00	0.023	0.040	0
PAH	ENSG00000171759	OMIM	AR	Kidney-RCC	0.941	2	4	0	0	0.00	0.007	0.014	119.5
PHYH	ENSG00000107537	OMIM	AR	Kidney-RCC	0.327	1	1	7	0	0.00	0.023	0.040	102
PKHD1	ENSG00000170927	OMIM	AR	Kidney-RCC	0.964	3	1	11	0	0.00	0.067	0.109	11.9
SI	ENSG00000090402	OMIM	AR	Kidney-RCC	0.982	2	2	17	0	0.00	0.011	0.021	0
SLCO1B3	ENSG00000111700	OMIM	Other	Kidney-RCC	0.973	2	1	0	0	0.00	0.067	0.109	0
TGIF1	ENSG00000177426	OMIM	AD	Kidney-RCC	0.201	1	1	6	0	0.00	0.023	0.040	74
TNFRSF13B	ENSG00000240505	OMIM	ADAR	Kidney-RCC	0.936	2	1	7	0	0.00	0.038	0.062	0.3
TTC18	ENSG00000156042	OMIM	AR	Kidney-RCC	0.679	3	1	14	0	0.00	0.023	0.040	7.8
UPB1	ENSG00000100024	OMIM	AR	Kidney-RCC	0.962	2	1	5	0	0.00	0.023	0.040	25.7
ZFYVE26	ENSG00000072121	OMIM	AR	Kidney-RCC	0.215	1	1	24	0	0.00	0.023	0.040	4.7
ABCA7	ENSG00000064687	OMIM	AD	Liver-HCC	0.494	1	2	57	1	1.79	0.393	0.558	4.2
ABCC11	ENSG00000121270	OMIM	AD	Liver-HCC	0.949	2	2	80	1	1.11	0.119	0.217	1.4
ABCG5	ENSG00000138075	OMIM	Other	Liver-HCC	0.994	4	3	4	0	0.00	0.107	0.204	62
ACADM	ENSG00000117054	OMIM	AR	Liver-HCC	0.241	1	2	37	0	0.00	0.119	0.217	115.8
ALB	ENSG00000163631	OMIM	Other	Liver-HCC	0.833	3	5	73	2	0.89	0.021	0.041	63129.9
ALPL	ENSG00000162551	OMIM	AR	Liver-HCC	0.584	3	1	80	0	0.00	0.256	0.371	56.3
ALS2	ENSG00000003393	OMIM	AR	Liver-HCC	0.347	1	1	9	0	0.00	0.256	0.371	14.5
AMPD3	ENSG00000133805	OMIM	AR	Liver-HCC	0.530	1	6	17	0	0.00	0.024	0.048	1.4
ASPN	ENSG00000106819	OMIM	AD	Liver-HCC	0.544	4	2	41	1	2.39	0.226	0.371	15.9
ATM	ENSG00000149311	CPG	Not OMIM	Liver-HCC	0.305	1	2	30	1	2.92	0.119	0.217	6.5
ATP7B	ENSG00000123191	OMIM	AR	Liver-HCC	0.637	2	1	75	0	0.00	0.486	0.654	8.6
BEST1	ENSG00000167995	OMIM	AD	Liver-HCC	0.514	4	2	12	0	0.00	0.393	0.558	2.6
BRCA1	ENSG00000012048	CPG	Not OMIM	Liver-HCC	0.749	4	1	15	0	0.00	0.486	0.654	4.3
BRCA2	ENSG00000139618	CPG	Not OMIM	Liver-HCC	0.958	4	1	63	0	0.00	0.256	0.371	0.3
CALCR	ENSG00000004948	OMIM	AD	Liver-HCC	0.998	3	3	4	0	0.00	0.062	0.118	0
CASP10	ENSG00000003400	OMIM	AD	Liver-HCC	0.509	4	3	9	0	0.00	0.107	0.204	6.2
CD36	ENSG00000135218	OMIM	AR	Liver-HCC	0.584	4	10	6	0	0.00	0.005	0.011	12.8
CHRNA5	ENSG00000169684	OMIM	Other	Liver-HCC	0.972	2	1	16	0	0.00	0.256	0.371	0.3
CPT2	ENSG00000157184	OMIM	AR	Liver-HCC	0.306	4	2	45	0	0.00	0.119	0.217	28.4
CSF2RB	ENSG00000100368	OMIM	AR	Liver-HCC	0.676	3	5	34	0	0.00	0.144	0.263	1.5
CUBN	ENSG00000107611	OMIM	AR	Liver-HCC	0.781	3	1	7	0	0.00	0.486	0.654	0.1
CYP1B1	ENSG00000138061	OMIM	AR	Liver-HCC	0.393	1	1	5	0	0.00	0.256	0.371	5.5
DHCR7	ENSG00000172893	OMIM	AR	Liver-HCC	0.339	1	1	15	0	0.00	0.256	0.371	161.1
DNAH11	ENSG00000105877	OMIM	AR	Liver-HCC	0.936	3	2	4	0	0.00	0.119	0.217	0.3
DNAH5	ENSG00000039139	OMIM	Other	Liver-HCC	0.908	3	4	8	0	0.00	0.053	0.103	1
DUOX2	ENSG00000140279	OMIM	AR	Liver-HCC	0.788	2	4	20	0	0.00	0.053	0.103	0.8
EPB42	ENSG00000166947	OMIM	Other	Liver-HCC	0.959	3	1	20	0	0.00	0.256	0.371	0.4
ESR2	ENSG00000140009	OMIM	AD	Liver-HCC	0.912	3	3	53	2	2.53	0.062	0.118	0.7
EYS	ENSG00000188107	OMIM	AR	Liver-HCC	1.000	3	6	33	0	0.00	0.044	0.085	0.2
FAM111A	ENSG00000166801	OMIM	AD	Liver-HCC	0.264	4	1	13	0	0.00	0.256	0.371	17.9
FLG2	ENSG00000143520	OMIM	AR	Liver-HCC	0.995	2	1	14	0	0.00	0.256	0.371	0.1
FYCO1	ENSG00000163820	OMIM	AR	Liver-HCC	0.328	1	1	13	0	0.00	0.256	0.371	10.8
G6PC	ENSG00000131482	OMIM	AR	Liver-HCC	0.967	3	1	15	0	0.00	0.256	0.371	286.7
GJB2	ENSG00000165474	CPG	Not OMIM	Liver-HCC	0.785	2	1	54	0	0.00	0.750	0.926	30.1
GUCY2C	ENSG00000070019	OMIM	ADAR	Liver-HCC	0.974	2	1	38	0	0.00	0.256	0.371	0
HMCN1	ENSG00000143341	OMIM	AD	Liver-HCC	0.759	3	4	18	1	2.76	0.034	0.068	4.8
KREMEN1	ENSG00000183762	OMIM	AR	Liver-HCC	0.295	1	2	34	0	0.00	0.119	0.217	2.4
LDB3	ENSG00000122367	OMIM	AD	Liver-HCC	0.660	3	3	43	0	0.00	0.062	0.118	0.8
LIPH	ENSG00000163898	OMIM	AR	Liver-HCC	0.710	2	5	7	0	0.00	0.086	0.165	0.3
LRRK2	ENSG00000188906	OMIM	AD	Liver-HCC	0.522	1	9	10	0	0.00	0.050	0.098	2.8
MEFV	ENSG00000103313	OMIM	ADAR	Liver-HCC	0.920	2	7	67	2	0.46	0.022	0.044	0.7
METTL23	ENSG00000181038	OMIM	AR	Liver-HCC	0.238	4	2	14	0	0.00	0.119	0.217	40.9
OTOG	ENSG00000188162	OMIM	AR	Liver-HCC	0.969	3	6	13	1	2.69	0.024	0.048	0
PADI4	ENSG00000159339	OMIM	Other	Liver-HCC	0.947	2	1	76	0	0.00	0.256	0.371	1.7
PAH	ENSG00000171759	OMIM	AR	Liver-HCC	0.941	2	1	10	0	0.00	0.750	0.926	749.5
PAX4	ENSG00000106331	OMIM	AD	Liver-HCC	1.000	3	14	6	0	0.00	0.000	0.001	0
PLEKHG2	ENSG00000090924	OMIM	AR	Liver-HCC	0.317	1	3	15	0	0.00	0.062	0.118	8
PLOD3	ENSG00000106397	OMIM	AR	Liver-HCC	0.202	1	3	4	0	0.00	0.062	0.118	54.1
PPP2R1B	ENSG00000137713	OMIM	Other	Liver-HCC	0.448	1	1	31	0	0.00	0.256	0.371	170.7
PRSS12	ENSG00000164099	OMIM	AR	Liver-HCC	0.710	2	2	75	0	0.00	0.226	0.371	0.5
SLC22A12	ENSG00000197891	OMIM	AR	Liver-HCC	1.000	2	10	15	1	1.70	0.009	0.019	0.2
SLC26A8	ENSG00000112053	OMIM	AD	Liver-HCC	0.953	3	1	3	0	0.00	0.256	0.371	0.1
SLCO1B3	ENSG00000111700	OMIM	Other	Liver-HCC	0.973	2	1	34	0	0.00	0.256	0.371	83.1
SP110	ENSG00000135899	OMIM	AR	Liver-HCC	0.409	4	1	10	0	0.00	0.256	0.371	7.3
