Supplementary Table 8. Two-hit preference and tissue expression across single-cancer type													
SURF1	ENSG00000148290	OMIM	AR	Liver-HCC	0.088	1	1	37	0	0.00	0.256	0.371	93.1
TEX11	ENSG00000120498	OMIM	Other	Liver-HCC	0.973	3	5	196	3	-1.45	0.021	0.041	0
TNFRSF13B	ENSG00000240505	OMIM	ADAR	Liver-HCC	0.936	2	2	122	1	0.08	0.119	0.217	0.3
TTC18	ENSG00000156042	OMIM	AR	Liver-HCC	0.679	3	1	36	1	3.62	0.256	0.371	2.3
VWA3B	ENSG00000168658	OMIM	AR	Liver-HCC	0.969	3	3	3	0	0.00	0.062	0.118	0
WDR52	ENSG00000206530	OMIM	AR	Liver-HCC	0.454	1	1	4	0	0.00	0.256	0.371	2.1
ZFYVE26	ENSG00000072121	OMIM	AR	Liver-HCC	0.215	1	1	55	0	0.00	0.256	0.371	4.4
AMPD1	ENSG00000116748	OMIM	AR	Lymph-BNHL	0.972	4	1	11	0	0.00	0.021	0.037	NA
DHCR7	ENSG00000172893	OMIM	AR	Lymph-BNHL	0.339	1	1	1	0	0.00	0.021	0.037	NA
DNAH5	ENSG00000039139	OMIM	Other	Lymph-BNHL	0.908	3	1	3	0	0.00	0.033	0.056	NA
FAM111A	ENSG00000166801	OMIM	AD	Lymph-BNHL	0.264	4	1	2	0	0.00	0.021	0.037	NA
FLG2	ENSG00000143520	OMIM	AR	Lymph-BNHL	0.995	2	1	2	0	0.00	0.021	0.037	NA
G6PC	ENSG00000131482	OMIM	AR	Lymph-BNHL	0.967	3	2	2	0	0.00	0.005	0.010	NA
GJB2	ENSG00000165474	CPG	Not OMIM	Lymph-BNHL	0.785	2	1	1	0	0.00	0.204	0.275	NA
GPR98	ENSG00000164199	OMIM	AR	Lymph-BNHL	0.940	3	1	3	0	0.00	0.021	0.037	NA
IFIH1	ENSG00000115267	OMIM	AD	Lymph-BNHL	0.318	4	1	5	0	0.00	0.021	0.037	NA
METTL23	ENSG00000181038	OMIM	AR	Lymph-BNHL	0.238	4	1	4	0	0.00	0.021	0.037	NA
NOD2	ENSG00000167207	OMIM	AD	Lymph-BNHL	0.769	2	1	13	0	0.00	0.033	0.056	NA
PAH	ENSG00000171759	OMIM	AR	Lymph-BNHL	0.941	2	3	2	0	0.00	0.027	0.048	NA
PEX1	ENSG00000127980	OMIM	AR	Lymph-BNHL	0.172	1	3	1	0	0.00	0.002	0.003	NA
PKHD1	ENSG00000170927	OMIM	AR	Lymph-BNHL	0.964	3	1	8	0	0.00	0.058	0.097	NA
SI	ENSG00000090402	OMIM	AR	Lymph-BNHL	0.982	2	3	4	0	0.00	0.001	0.003	NA
TGIF1	ENSG00000177426	OMIM	AD	Lymph-BNHL	0.201	1	1	6	0	0.00	0.021	0.037	NA
TGM3	ENSG00000125780	OMIM	AR	Lymph-BNHL	0.872	4	1	2	0	0.00	0.021	0.037	NA
ALPL	ENSG00000162551	OMIM	AR	Ovary-AdenoCA	0.584	3	1	37	0	0.00	0.019	0.033	2.8
ASPN	ENSG00000106819	OMIM	AD	Ovary-AdenoCA	0.544	4	1	34	1	1.91	0.019	0.033	7.1
BRCA1	ENSG00000012048	CPG	Not OMIM	Ovary-AdenoCA	0.749	4	11	92	11	-0.75	0.000	0.000	1.6
BRCA2	ENSG00000139618	CPG	Not OMIM	Ovary-AdenoCA	0.958	4	2	59	2	0.96	0.005	0.009	0.1
CUBN	ENSG00000107611	OMIM	AR	Ovary-AdenoCA	0.781	3	1	8	0	0.00	0.019	0.033	2.5
DNASE1	ENSG00000213918	OMIM	AD	Ovary-AdenoCA	0.434	4	1	42	1	1.40	0.029	0.050	7.5
EYS	ENSG00000188107	OMIM	AR	Ovary-AdenoCA	1.000	3	1	22	0	0.00	0.052	0.086	0
FAH	ENSG00000103876	CPG	Not OMIM	Ovary-AdenoCA	0.385	1	1	31	0	0.00	0.019	0.033	26.4
FLG2	ENSG00000143520	OMIM	AR	Ovary-AdenoCA	0.995	2	1	6	0	0.00	0.019	0.033	0.1
GJB2	ENSG00000165474	CPG	Not OMIM	Ovary-AdenoCA	0.785	2	2	53	1	-0.31	0.036	0.060	0.3
LRRK2	ENSG00000188906	OMIM	AD	Ovary-AdenoCA	0.522	1	1	9	1	4.44	0.052	0.086	4.5
METTL23	ENSG00000181038	OMIM	AR	Ovary-AdenoCA	0.238	4	1	93	1	-3.94	0.019	0.033	29.4
MMAA	ENSG00000151611	OMIM	AR	Ovary-AdenoCA	0.476	1	1	62	1	0.16	0.019	0.033	0.7
MVK	ENSG00000110921	OMIM	AR	Ovary-AdenoCA	0.314	1	2	30	2	2.82	0.004	0.009	10.7
OTOG	ENSG00000188162	OMIM	AR	Ovary-AdenoCA	0.969	3	1	47	0	0.00	0.019	0.033	0
PAH	ENSG00000171759	OMIM	AR	Ovary-AdenoCA	0.941	2	4	26	1	0.42	0.004	0.008	0.1
PEX1	ENSG00000127980	OMIM	AR	Ovary-AdenoCA	0.172	1	1	10	0	0.00	0.019	0.033	6.5
PEX6	ENSG00000124587	OMIM	AR	Ovary-AdenoCA	0.177	1	1	18	0	0.00	0.019	0.033	26.1
PKHD1	ENSG00000170927	OMIM	AR	Ovary-AdenoCA	0.964	3	1	15	0	0.00	0.052	0.086	0
SCN11A	ENSG00000168356	OMIM	AD	Ovary-AdenoCA	0.959	3	1	21	0	0.00	0.019	0.033	0.1
SI	ENSG00000090402	OMIM	AR	Ovary-AdenoCA	0.982	2	3	10	0	0.00	0.001	0.002	0
TGIF1	ENSG00000177426	OMIM	AD	Ovary-AdenoCA	0.201	1	1	32	0	0.00	0.019	0.033	47.1
TYRP1	ENSG00000107165	OMIM	AR	Ovary-AdenoCA	0.948	2	1	31	0	0.00	0.019	0.033	0
UPB1	ENSG00000100024	OMIM	AR	Ovary-AdenoCA	0.962	2	1	65	0	0.00	0.019	0.033	0.2
ABCA7	ENSG00000064687	OMIM	AD	Panc-AdenoCA	0.494	1	1	50	0	0.00	0.952	0.966	7.7
ABCG5	ENSG00000138075	OMIM	Other	Panc-AdenoCA	0.994	4	2	24	1	2.94	0.028	0.054	0
ACADM	ENSG00000117054	OMIM	AR	Panc-AdenoCA	0.241	1	1	35	0	0.00	0.082	0.131	25.3
AMPD1	ENSG00000116748	OMIM	AR	Panc-AdenoCA	0.972	4	1	40	1	3.05	0.082	0.131	0
ASPN	ENSG00000106819	OMIM	AD	Panc-AdenoCA	0.544	4	1	76	0	0.00	0.082	0.131	4.6
ATM	ENSG00000149311	CPG	Not OMIM	Panc-AdenoCA	0.305	1	1	27	1	3.75	0.391	0.571	14.8
BRCA1	ENSG00000012048	CPG	Not OMIM	Panc-AdenoCA	0.749	4	2	28	2	4.33	0.028	0.054	1.7
BRCA2	ENSG00000139618	CPG	Not OMIM	Panc-AdenoCA	0.958	4	7	44	4	2.28	0.000	0.001	0.1
C9	ENSG00000113600	OMIM	Other	Panc-AdenoCA	0.997	4	1	4	0	0.00	0.151	0.229	0
CD36	ENSG00000135218	OMIM	AR	Panc-AdenoCA	0.584	4	2	8	0	0.00	0.078	0.131	18.8
COL18A1	ENSG00000182871	OMIM	AR	Panc-AdenoCA	0.291	1	2	51	1	1.58	0.028	0.054	102.3
CRB1	ENSG00000134376	OMIM	AR	Panc-AdenoCA	0.979	3	3	14	0	0.00	0.011	0.023	0
CUBN	ENSG00000107611	OMIM	AR	Panc-AdenoCA	0.781	3	2	45	0	0.00	0.028	0.054	0.5
DNAH5	ENSG00000039139	OMIM	Other	Panc-AdenoCA	0.908	3	3	8	0	0.00	0.014	0.027	0.9
DUOX2	ENSG00000140279	OMIM	AR	Panc-AdenoCA	0.788	2	1	54	0	0.00	0.151	0.229	1.2
FAH	ENSG00000103876	CPG	Not OMIM	Panc-AdenoCA	0.385	1	1	45	0	0.00	0.082	0.131	9.4
FREM2	ENSG00000150893	OMIM	AR	Panc-AdenoCA	0.913	3	1	45	0	0.00	0.082	0.131	2
GJB2	ENSG00000165474	CPG	Not OMIM	Panc-AdenoCA	0.785	2	1	46	0	0.00	0.681	0.746	1.3
GPR98	ENSG00000164199	OMIM	AR	Panc-AdenoCA	0.940	3	1	39	0	0.00	0.082	0.131	1.5
IQCE	ENSG00000106012	OMIM	AR	Panc-AdenoCA	0.443	4	2	13	0	0.00	0.028	0.054	7.6
LDB3	ENSG00000122367	OMIM	AD	Panc-AdenoCA	0.660	3	1	46	0	0.00	0.082	0.131	1.3
LRRK2	ENSG00000188906	OMIM	AD	Panc-AdenoCA	0.522	1	2	45	0	0.00	0.078	0.131	3.6
MMAA	ENSG00000151611	OMIM	AR	Panc-AdenoCA	0.476	1	1	43	0	0.00	0.082	0.131	1.2
PADI3	ENSG00000142619	OMIM	AR	Panc-AdenoCA	0.936	3	1	64	0	0.00	0.082	0.131	0
PAH	ENSG00000171759	OMIM	AR	Panc-AdenoCA	0.941	2	2	69	2	2.57	0.614	0.677	9.2
PHYH	ENSG00000107537	OMIM	AR	Panc-AdenoCA	0.327	1	1	43	0	0.00	0.082	0.131	31.5
PKHD1	ENSG00000170927	OMIM	AR	Panc-AdenoCA	0.964	3	1	47	0	0.00	0.259	0.385	7.4
PLEKHG2	ENSG00000090924	OMIM	AR	Panc-AdenoCA	0.317	1	2	10	0	0.00	0.028	0.054	7.1
PRSS12	ENSG00000164099	OMIM	AR	Panc-AdenoCA	0.710	2	1	35	1	3.30	0.391	0.571	7.5
SEC31A	ENSG00000138674	OMIM	AR	Panc-AdenoCA	0.175	1	1	36	0	0.00	0.082	0.131	192.6
SEPN1	ENSG00000162430	OMIM	AR	Panc-AdenoCA	0.136	1	1	74	0	0.00	0.082	0.131	60.1
SI	ENSG00000090402	OMIM	AR	Panc-AdenoCA	0.982	2	5	17	0	0.00	0.002	0.005	0
SLC26A8	ENSG00000112053	OMIM	AD	Panc-AdenoCA	0.953	3	1	53	1	2.52	0.082	0.131	0
SP110	ENSG00000135899	OMIM	AR	Panc-AdenoCA	0.409	4	1	14	0	0.00	0.082	0.131	7.9
TEX11	ENSG00000120498	OMIM	Other	Panc-AdenoCA	0.973	3	3	131	1	-1.50	0.024	0.047	15
TGIF1	ENSG00000177426	OMIM	AD	Panc-AdenoCA	0.201	1	1	49	0	0.00	0.082	0.131	34.8
ABCA7	ENSG00000064687	OMIM	AD	Prost-AdenoCA	0.494	1	1	4	0	0.00	0.809	0.840	5.3
ABCC11	ENSG00000121270	OMIM	AD	Prost-AdenoCA	0.949	2	2	11	0	0.00	0.090	0.150	0.5
ACADM	ENSG00000117054	OMIM	AR	Prost-AdenoCA	0.241	1	1	12	0	0.00	0.063	0.105	12.7
ATM	ENSG00000149311	CPG	Not OMIM	Prost-AdenoCA	0.305	1	2	9	1	4.37	0.090	0.150	5.8
ATP7B	ENSG00000123191	OMIM	AR	Prost-AdenoCA	0.637	2	1	46	0	0.00	0.199	0.303	1.5
BEST1	ENSG00000167995	OMIM	AD	Prost-AdenoCA	0.514	4	1	0	0	0.00	0.114	0.178	4
BRCA2	ENSG00000139618	CPG	Not OMIM	Prost-AdenoCA	0.958	4	1	24	1	3.71	0.114	0.178	0.1
C9	ENSG00000113600	OMIM	Other	Prost-AdenoCA	0.997	4	1	1	0	0.00	0.114	0.178	0
CHRNA5	ENSG00000169684	OMIM	Other	Prost-AdenoCA	0.972	2	1	1	0	0.00	0.063	0.105	1.1
DHCR7	ENSG00000172893	OMIM	AR	Prost-AdenoCA	0.339	1	1	0	0	0.00	0.063	0.105	14.7
DMPK	ENSG00000104936	OMIM	AD	Prost-AdenoCA	0.221	1	1	8	0	0.00	0.063	0.105	56.4
DNASE1	ENSG00000213918	OMIM	AD	Prost-AdenoCA	0.434	4	1	0	0	0.00	0.114	0.178	11.6
EPB42	ENSG00000166947	OMIM	Other	Prost-AdenoCA	0.959	3	1	5	0	0.00	0.063	0.105	0
EYS	ENSG00000188107	OMIM	AR	Prost-AdenoCA	1.000	3	1	20	0	0.00	0.199	0.303	0.1
FAM111A	ENSG00000166801	OMIM	AD	Prost-AdenoCA	0.264	4	1	0	0	0.00	0.063	0.105	33.2
G6PC	ENSG00000131482	OMIM	AR	Prost-AdenoCA	0.967	3	1	14	0	0.00	0.063	0.105	0
GJB2	ENSG00000165474	CPG	Not OMIM	Prost-AdenoCA	0.785	2	4	5	0	0.00	0.021	0.040	0.9
GPR98	ENSG00000164199	OMIM	AR	Prost-AdenoCA	0.940	3	1	18	0	0.00	0.063	0.105	1.3
GSS	ENSG00000100983	OMIM	AR	Prost-AdenoCA	0.139	1	1	2	0	0.00	0.063	0.105	34.2
IQCE	ENSG00000106012	OMIM	AR	Prost-AdenoCA	0.443	4	1	1	0	0.00	0.063	0.105	7.8
LIPH	ENSG00000163898	OMIM	AR	Prost-AdenoCA	0.710	2	1	8	0	0.00	0.063	0.105	4.2
LZTR1	ENSG00000099949	OMIM	AD	Prost-AdenoCA	0.191	4	2	7	0	0.00	0.029	0.057	16.2
MVK	ENSG00000110921	OMIM	AR	Prost-AdenoCA	0.314	1	2	1	0	0.00	0.020	0.039	12.3
OTOG	ENSG00000188162	OMIM	AR	Prost-AdenoCA	0.969	3	2	1	0	0.00	0.020	0.039	0
PAH	ENSG00000171759	OMIM	AR	Prost-AdenoCA	0.941	2	8	1	0	0.00	0.001	0.001	0.7
PAX4	ENSG00000106331	OMIM	AD	Prost-AdenoCA	1.000	3	1	5	0	0.00	0.063	0.105	0
PEX1	ENSG00000127980	OMIM	AR	Prost-AdenoCA	0.172	1	1	0	0	0.00	0.063	0.105	5.1
PKHD1	ENSG00000170927	OMIM	AR	Prost-AdenoCA	0.964	3	2	1	0	0.00	0.053	0.101	0.1
SEC31A	ENSG00000138674	OMIM	AR	Prost-AdenoCA	0.175	1	1	1	0	0.00	0.063	0.105	90.6
SEPN1	ENSG00000162430	OMIM	AR	Prost-AdenoCA	0.136	1	1	3	0	0.00	0.063	0.105	58.2
SERPINB8	ENSG00000166401	OMIM	AR	Prost-AdenoCA	0.541	2	1	18	0	0.00	0.063	0.105	4.6
SI	ENSG00000090402	OMIM	AR	Prost-AdenoCA	0.982	2	1	1	0	0.00	0.199	0.303	0
TGIF1	ENSG00000177426	OMIM	AD	Prost-AdenoCA	0.201	1	2	11	0	0.00	0.020	0.039	54.6
WDR52	ENSG00000206530	OMIM	AR	Prost-AdenoCA	0.454	1	1	4	0	0.00	0.063	0.105	4.2
ABCA7	ENSG00000064687	OMIM	AD	Skin-Melanoma	0.494	1	1	18	0	0.00	0.324	0.372	5.9
ATM	ENSG00000149311	CPG	Not OMIM	Skin-Melanoma	0.305	1	1	45	1	1.24	0.089	0.149	4.6
ATP7B	ENSG00000123191	OMIM	AR	Skin-Melanoma	0.637	2	2	12	1	2.93	0.008	0.015	1
BEST1	ENSG00000167995	OMIM	AD	Skin-Melanoma	0.514	4	1	28	1	2.35	0.030	0.052	2.7
C9	ENSG00000113600	OMIM	Other	Skin-Melanoma	0.997	4	1	12	1	3.95	0.030	0.052	0
COL18A1	ENSG00000182871	OMIM	AR	Skin-Melanoma	0.291	1	1	18	0	0.00	0.019	0.034	77.8
DHCR7	ENSG00000172893	OMIM	AR	Skin-Melanoma	0.339	1	1	23	0	0.00	0.019	0.034	68.2
DNAH11	ENSG00000105877	OMIM	AR	Skin-Melanoma	0.936	3	2	6	0	0.00	0.005	0.009	0.4
DNASE1	ENSG00000213918	OMIM	AD	Skin-Melanoma	0.434	4	2	14	0	0.00	0.005	0.009	4.6
FREM2	ENSG00000150893	OMIM	AR	Skin-Melanoma	0.913	3	1	11	0	0.00	0.019	0.034	0.1
FYCO1	ENSG00000163820	OMIM	AR	Skin-Melanoma	0.328	1	1	23	0	0.00	0.019	0.034	19.3
GJB2	ENSG00000165474	CPG	Not OMIM	Skin-Melanoma	0.785	2	1	11	0	0.00	0.191	0.265	73
HFM1	ENSG00000162669	OMIM	AR	Skin-Melanoma	0.889	3	1	19	0	0.00	0.019	0.034	0.1
IFIH1	ENSG00000115267	OMIM	AD	Skin-Melanoma	0.318	4	1	14	0	0.00	0.019	0.034	4.2
IQCE	ENSG00000106012	OMIM	AR	Skin-Melanoma	0.443	4	1	4	0	0.00	0.019	0.034	4.6
LRRK2	ENSG00000188906	OMIM	AD	Skin-Melanoma	0.522	1	1	8	0	0.00	0.054	0.091	2.1
MEFV	ENSG00000103313	OMIM	ADAR	Skin-Melanoma	0.920	2	1	16	0	0.00	0.054	0.091	0.1
MVK	ENSG00000110921	OMIM	AR	Skin-Melanoma	0.314	1	2	15	1	2.53	0.005	0.009	33.3
NOD2	ENSG00000167207	OMIM	AD	Skin-Melanoma	0.769	2	1	31	1	2.14	0.030	0.052	14.4
OTOG	ENSG00000188162	OMIM	AR	Skin-Melanoma	0.969	3	1	21	0	0.00	0.019	0.034	0
PADI3	ENSG00000142619	OMIM	AR	Skin-Melanoma	0.936	3	1	18	1	3.22	0.019	0.034	3.7
PAH	ENSG00000171759	OMIM	AR	Skin-Melanoma	0.941	2	1	15	0	0.00	0.398	0.424	0
PAX4	ENSG00000106331	OMIM	AD	Skin-Melanoma	1.000	3	1	7	1	4.91	0.019	0.034	0
SI	ENSG00000090402	OMIM	AR	Skin-Melanoma	0.982	2	2	16	0	0.00	0.008	0.015	0
